Id,Target
ID_305a2c153,3
ID_003404f2c,3
ID_d6cf4e588,3
ID_d20962ba6,4
ID_ac7f078d6,4
ID_9d9d6678c,4
ID_9332b6f39,4
ID_40774945c,4
ID_c3c6857bd,4
ID_397c8c00d,3
ID_16a2d199d,2
ID_fe82d5fa2,2
ID_a7eac273e,2
ID_92bc05d2e,2
ID_d25b4240f,2
ID_18723dc00,2
ID_b34668990,3
ID_9e296a34e,2
ID_81e80cbca,2
ID_fa4805933,2
ID_017b4f22c,2
ID_632d32f5b,2
ID_f09767f85,2
ID_ecce97dc7,2
ID_0ebf53c55,2
ID_939392c0d,2
ID_688920dcd,2
ID_01ac19dd6,2
ID_be2af4229,2
ID_a2041393c,2
ID_f02440f45,2
ID_3b8551799,2
ID_24a9874c3,4
ID_fa5ff54bb,4
ID_45bc20548,4
ID_944324f28,4
ID_d8b44e4c2,4
ID_460f5ca4c,4
ID_fbd515236,4
ID_80f6811ed,4
ID_065209438,4
ID_8adb51749,3
ID_127b10215,3
ID_64bc26531,3
ID_a3e76338a,3
ID_ee5278398,3
ID_e1b13b50a,3
ID_0a8cb4aec,3
ID_0e736b021,2
ID_94538dfa4,2
ID_100b34a22,2
ID_0675d68fb,3
ID_ae0e45570,3
ID_587a64903,3
ID_bfcac666c,3
ID_063cb9f72,3
ID_13b7e5e1d,3
ID_404d559b7,3
ID_43f5536bd,4
ID_3a6adea1e,4
ID_b819e6531,4
ID_0fc485fc6,3
ID_4c7f5cd91,3
ID_34c87d1d3,4
ID_5a821c212,4
ID_caab7fa99,4
ID_07d07eda9,4
ID_416b93d0e,3
ID_0db113213,3
ID_183f7a5fc,4
ID_492b30d93,4
ID_6376f7f9c,4
ID_49b708996,4
ID_72bd7bbc6,4
ID_c36cbe4f0,4
ID_fb0a743bc,2
ID_55b3c47ca,2
ID_36b659b6c,2
ID_12633d8d1,2
ID_29e863281,2
ID_7d7e6ad43,2
ID_9732dc934,2
ID_06f35555a,2
ID_1c175ccbf,2
ID_cd23c4e18,2
ID_927e0cfb2,1
ID_7b4a3354d,1
ID_36e5fc684,1
ID_91f63854f,4
ID_8f1f050f4,4
ID_0ee82e2a7,4
ID_46eb6b4b9,4
ID_4ea370e5a,4
ID_47c02f097,1
ID_9402ec35a,1
ID_dda214610,1
ID_b1f67a611,4
ID_039d485ac,4
ID_6e305e0ab,4
ID_1ec45c356,4
ID_83c0b0cf8,4
ID_77dfeb1a0,1
ID_4df7b6f5c,1
ID_eb5b49784,4
ID_f7e99fe0e,4
ID_3a1d6fab4,1
ID_5ae424c33,1
ID_fd4a954a1,1
ID_15953ae02,1
ID_9862d16a3,1
ID_3219eeb7a,1
ID_b2153c117,1
ID_433df36ae,1
ID_ef5dd351f,1
ID_da24de3cb,1
ID_b6864ea54,1
ID_dca91b544,1
ID_670063e08,1
ID_8f22d290a,1
ID_7b9efb46b,1
ID_4da0eb608,1
ID_52d1e7a0c,1
ID_adc0d5973,1
ID_606596d8f,1
ID_73b1722ee,1
ID_fbbcdcbfa,2
ID_97d0492a0,1
ID_9c983b13b,1
ID_abe33f635,1
ID_25bd37f66,3
ID_59aa8648e,3
ID_656986d51,3
ID_9a6ef140a,3
ID_0f538a59e,2
ID_8284fb9ec,2
ID_659e41ab8,2
ID_5faea0f07,2
ID_bca0780de,2
ID_f93e03d76,2
ID_a87648075,2
ID_d41851373,2
ID_5bb2e3f23,2
ID_6fbb85060,1
ID_0c585a5c5,2
ID_c8351ccd1,3
ID_234fdacb9,3
ID_63f9442fe,2
ID_2861ea991,2
ID_f4b20297c,3
ID_c008a6ada,4
ID_6b914b7ad,4
ID_27a804280,4
ID_b3626fce4,4
ID_8cc849ecd,3
ID_4fcba83fa,4
ID_abde6ba5b,4
ID_9a1319221,4
ID_9b4f0177f,4
ID_3add783f1,4
ID_c192fceed,4
ID_b411cc387,4
ID_7eae3206b,4
ID_f6fc16d14,4
ID_bad1c27cf,4
ID_6a8cd1309,4
ID_964733383,2
ID_28e99861e,2
ID_3b2fa4a27,2
ID_a44e68ea0,2
ID_270e9ef40,2
ID_153d263ac,2
ID_99f00fc3d,2
ID_106a39e0d,4
ID_b6bb5aa6d,4
ID_319b4b4cd,4
ID_e1704e043,4
ID_6d68364fb,2
ID_f5f9eec58,2
ID_d2d024ddd,2
ID_5b73c1d17,4
ID_93d29850b,4
ID_897241dd3,4
ID_10139970d,4
ID_5bbecbd13,4
ID_e4b3f5beb,4
ID_8709f9788,1
ID_3f9aec013,1
ID_ad183d394,1
ID_3764f9e18,1
ID_f7a1b9de4,2
ID_0ea063532,2
ID_68cc3920b,2
ID_58e19161b,4
ID_9da4ea955,1
ID_a969cc419,1
ID_406043bf5,2
ID_a5b1dafaa,2
ID_ff183729c,2
ID_873177943,2
ID_9a3da836d,4
ID_6eed533ab,4
ID_f832a086c,4
ID_530ab8f46,4
ID_48f6eb37b,4
ID_eb8a79228,4
ID_d076c3361,4
ID_6ca90f121,4
ID_ceb0e5783,4
ID_fce75762c,4
ID_44ca1e7a1,4
ID_932235681,4
ID_de4cb9e39,4
ID_d2cd9b9e8,4
ID_b912a091f,4
ID_a261520fc,4
ID_3af911e24,4
ID_0d79180e4,4
ID_fe861b06c,4
ID_83674b933,4
ID_404ae392a,4
ID_d4267373d,4
ID_7e61473ad,4
ID_b19f51203,4
ID_ec3996636,4
ID_00229d346,3
ID_3048c3ffd,4
ID_31207810a,4
ID_cdb0f97db,4
ID_f696d9996,1
ID_6ec36dadf,1
ID_fb0e17416,1
ID_43997ee34,1
ID_fbb7c6e22,1
ID_49a097244,4
ID_9cc6ec711,4
ID_7c8991766,4
ID_411e64659,1
ID_b5fd90c89,1
ID_996ff34bb,1
ID_ed5c74056,1
ID_40dec70ad,1
ID_e63216add,1
ID_aea897a75,3
ID_08c381d04,4
ID_34718a3ff,4
ID_75401c39a,4
ID_cc74a7c79,4
ID_6bcf5f1d3,4
ID_a76c2b324,1
ID_881f463c0,1
ID_5e4474ed8,1
ID_e470d647d,1
ID_7d780e568,1
ID_006ea015c,1
ID_cb5736373,1
ID_2d497b561,1
ID_e5ea52a0e,1
ID_654f307b5,1
ID_6d186c812,1
ID_9002b581d,1
ID_1892b5a73,1
ID_f2f7b96f2,1
ID_f53c138b2,1
ID_e557a6b4e,1
ID_b26a077a6,1
ID_56b0fdb25,1
ID_98733df01,1
ID_85b1116d2,1
ID_c2bd346b3,1
ID_add9b755a,1
ID_6d87c3ee2,4
ID_06ec30145,4
ID_ead63ce45,4
ID_85c2c285c,1
ID_7cf18730f,1
ID_4d40cbc69,1
ID_2fba426d2,1
ID_5cc7a1255,1
ID_98c4bb8c6,1
ID_36ba32001,2
ID_78ad18b9f,2
ID_7c04cf19c,2
ID_fa23f6596,2
ID_220beed2b,2
ID_c81f1af69,2
ID_b0082b119,4
ID_aa81462f4,4
ID_28d70e178,4
ID_65c6ca839,4
ID_43ed6b1d3,4
ID_60b6e89b2,4
ID_578069f46,4
ID_d2643cfb8,4
ID_949e0f120,4
ID_ae59977f0,4
ID_70ea7e62d,4
ID_56ff0b375,4
ID_df2d8721b,4
ID_981b0d28b,4
ID_6528e847e,4
ID_e7f8c2546,4
ID_4d1dd5950,4
ID_ad5d83e95,4
ID_b9da63c3c,4
ID_5ce04b07d,4
ID_39bc8627b,2
ID_fd217c0f9,2
ID_e8c02089b,2
ID_a331003bc,3
ID_9b2196a37,3
ID_669c3cded,3
ID_24a8889e4,3
ID_1902dd551,3
ID_5cfc1ab71,3
ID_a9f120868,3
ID_c3773942f,3
ID_2de0d41e9,3
ID_423f2e797,3
ID_3dbb9d7a0,3
ID_551dbd09d,4
ID_10b38f638,4
ID_7fe7eff43,4
ID_276e154f6,4
ID_45a5fb84f,4
ID_9af2cb889,4
ID_4b606f2cc,4
ID_e590b3a5c,4
ID_9c01f9826,4
ID_e511f9a49,2
ID_c1229a180,2
ID_161dba18d,2
ID_0922db51b,4
ID_bf3b83b7e,3
ID_8581e1039,4
ID_2dc7d051f,4
ID_f1a03ff52,4
ID_c2e6c6a69,4
ID_5dc470da0,4
ID_e02a06d50,4
ID_cc7fd2f1a,4
ID_12e70bbe3,4
ID_9fc566ab3,4
ID_861ad641a,4
ID_a79e6f565,4
ID_059baa9f1,4
ID_30508635a,4
ID_bdb8fa99c,4
ID_9422c02a0,4
ID_05ac34db0,4
ID_18b455987,4
ID_fa9862ad2,4
ID_3715daba8,4
ID_4aff748fd,4
ID_406692789,4
ID_3d31acb65,4
ID_a917d213f,4
ID_03215a311,4
ID_8a120a113,4
ID_ad30fd7f0,4
ID_df043cb0d,4
ID_03b628c0f,4
ID_170b997a2,4
ID_55ccc151f,2
ID_85cd3d3fc,2
ID_65bc865cb,2
ID_b82e61fea,4
ID_b3cef35d8,4
ID_61f25b621,4
ID_1d47baef7,4
ID_9f2883201,4
ID_4d1e11cff,4
ID_17a96b773,4
ID_3adb462d8,4
ID_8ccc9f7ce,4
ID_dd6b4e49a,4
ID_4c9ce8f95,4
ID_a1f009a0d,4
ID_b6af1451b,4
ID_9b5bfe90f,4
ID_4c34f4766,4
ID_de1d3118c,4
ID_93ea4437c,4
ID_9d953a351,4
ID_f6a8edc8a,4
ID_62c5bbe93,4
ID_177bf3b6c,3
ID_e7415d3af,3
ID_facc2ac17,3
ID_3f2ef372a,3
ID_cb541413d,2
ID_636388781,2
ID_9f5b64e0b,2
ID_e1803bd8c,2
ID_821913957,1
ID_beb70712e,1
ID_cbef70b4f,1
ID_60166e16d,1
ID_f454e583d,1
ID_8025a7111,1
ID_43b89caf6,2
ID_df8804636,2
ID_eb4c5458e,2
ID_8957a95b9,2
ID_7da3bef63,2
ID_6e2d83548,3
ID_77b01531f,2
ID_7621593f0,2
ID_a5d790494,2
ID_c60479495,1
ID_011825d44,1
ID_b7d3c5708,1
ID_c00b12e91,1
ID_adc396d8d,4
ID_87448401e,4
ID_a79e8f538,4
ID_a1f3e5c0b,4
ID_d787bb000,4
ID_2cf04d3cd,4
ID_c2f21658b,4
ID_972db831b,4
ID_9296d5475,2
ID_d9e911a90,2
ID_2b5dc14ca,2
ID_95706f01e,2
ID_2a5d96a3c,2
ID_20299f463,2
ID_f508007c5,4
ID_ec992655e,4
ID_81f09e5bd,4
ID_0b95ca238,4
ID_d599c52ae,4
ID_627143dea,4
ID_feec9addc,4
ID_b71040acd,4
ID_fdf68715e,4
ID_71bb531d4,2
ID_97751bd5c,2
ID_a1e5d38f6,2
ID_f44e18b6b,2
ID_13f178599,2
ID_01362636a,2
ID_6bbf48a7d,4
ID_c500e4ea5,4
ID_f5341fe6c,4
ID_cf1950acd,4
ID_59c15f4b5,4
ID_c489f8791,4
ID_51bd87933,4
ID_42c3d7b63,4
ID_4575fb6d6,4
ID_43d1e8bff,4
ID_450fe02ab,4
ID_e70723046,4
ID_9863e13da,3
ID_9fa6d76c7,4
ID_ee828c3e9,4
ID_957e34edb,4
ID_7945d4635,4
ID_91bfa119d,1
ID_65e148e2e,1
ID_45876d4e2,1
ID_d43a13df4,1
ID_31fe13f3e,1
ID_84267c615,1
ID_1422d7be2,4
ID_b48f183db,4
ID_e406a7e7e,4
ID_e41100400,4
ID_1edd80dcf,4
ID_27348163e,4
ID_92ee8095a,4
ID_e425d6daf,4
ID_9e82592fd,4
ID_1f10662eb,3
ID_652f66d83,3
ID_8d37e8635,3
ID_052c68809,3
ID_1e5d001be,4
ID_3cef2d5a6,4
ID_ada1bd1d9,2
ID_272e4ce9d,2
ID_5cb599d5d,2
ID_1e7ea84f6,2
ID_0c59740e7,2
ID_032101589,2
ID_30e735afd,3
ID_7c19fee60,3
ID_8b1829df8,3
ID_eb224ab71,1
ID_0a960f6a1,1
ID_508560b35,2
ID_0485aebaa,2
ID_6bc8dfdce,2
ID_e56bded53,2
ID_435bea518,2
ID_fbf2f383a,2
ID_c24311161,4
ID_d35b31b31,4
ID_9e3a8587e,4
ID_1e1135bd3,4
ID_af2041e16,4
ID_902cbc285,2
ID_b9404c13f,2
ID_ac57d0e92,4
ID_f8d0acc2d,4
ID_15b1de0d1,4
ID_1785279fb,4
ID_f36ac4ea0,2
ID_f397839d5,4
ID_435478536,4
ID_5077ad536,4
ID_56e130d52,4
ID_5246e047b,2
ID_d72da1d01,2
ID_77bef9ff4,1
ID_620e9d400,1
ID_657614c9b,1
ID_cf2bd0d20,1
ID_4a606d848,4
ID_c669edf42,4
ID_2f7d03f7a,4
ID_fee0a5662,4
ID_65fa300b9,4
ID_9524e107a,4
ID_b7ee2f244,4
ID_18a6cfa3c,4
ID_98d922ce1,4
ID_af7131c45,4
ID_9a57d40e8,4
ID_0635c2631,4
ID_dd10f9b40,4
ID_779974e79,4
ID_6e1ecc293,4
ID_7cd13aea3,3
ID_2391c37c2,3
ID_cf3df064c,3
ID_d52b58da3,3
ID_ac328ae1b,3
ID_8c800af74,3
ID_7d20ae2b2,3
ID_7c2e2e7f4,4
ID_f35013ede,1
ID_efa2144c6,1
ID_afa9a3a51,1
ID_5c515ce7e,4
ID_14e447f07,4
ID_efa137fdf,4
ID_cd6869278,4
ID_98c4f1a23,2
ID_3d96a6991,2
ID_4ed90cf75,2
ID_47487c24a,2
ID_f1cc5a43d,1
ID_66d04c76f,1
ID_324abdae1,1
ID_c3113dd88,1
ID_0d9366cc2,1
ID_486a88a51,1
ID_c03f76390,1
ID_ae52a1f33,2
ID_536184352,2
ID_4d48d1e27,2
ID_cbc8ddd00,2
ID_97ee9aeba,2
ID_0df9b1541,3
ID_769e9fbaa,3
ID_e560dfcb6,3
ID_d7bcd592e,3
ID_2c71a8b9e,1
ID_e91b09507,1
ID_e78bd0318,1
ID_1c4597a9e,1
ID_539a89b10,1
ID_040f93887,1
ID_d161a7d99,1
ID_c31cfcbb0,1
ID_3c61bd2ee,4
ID_b7b703f1e,4
ID_9afbcefce,2
ID_f4b41549c,2
ID_8ebf907cc,2
ID_91f567817,2
ID_962e8ab7c,2
ID_bcec3b1cd,4
ID_aee518631,4
ID_9b5a37ef1,4
ID_23c1073f4,4
ID_9ee996ec2,4
ID_82faee72a,2
ID_775a9aaeb,2
ID_00603591e,2
ID_7aa31ef16,2
ID_b0d04aa34,4
ID_e8e4b80ee,4
ID_a522dfaba,2
ID_e1153d934,2
ID_5e3c6c39b,2
ID_730d31b88,2
ID_4ab7936c1,2
ID_38fe6e0b8,4
ID_2714fc8e1,4
ID_b4d22f8e8,4
ID_48a07c515,4
ID_56de16b89,4
ID_e25952711,4
ID_7201c9181,4
ID_9bc5739fc,3
ID_55c5d1f7f,2
ID_ef84f7ff5,2
ID_64aa0ab2e,4
ID_d59935979,3
ID_0f62ba9ed,3
ID_5de1e2c18,3
ID_2fb3fa659,3
ID_0543910e8,3
ID_c24943185,3
ID_09cdd39e5,3
ID_1a0ccb9d4,3
ID_2da3793d6,3
ID_74acf2f95,4
ID_117ceaa57,2
ID_d00f29e73,2
ID_8722b1976,4
ID_76e5ea591,4
ID_e17c1267c,2
ID_ac482a5f9,2
ID_a57e4a84b,2
ID_1a8c1aa7b,2
ID_ae217e976,2
ID_f22ec84f5,2
ID_d1d3114f4,2
ID_2254c929e,4
ID_23a481487,4
ID_df7151008,4
ID_7bd68b430,1
ID_b755571e8,1
ID_37d13080a,1
ID_fee87e5e3,4
ID_7e53e9f75,4
ID_3abaa3c6b,4
ID_f2701ccff,4
ID_0cd2fadff,4
ID_c06e0d8c2,4
ID_3a74df7af,4
ID_f71d8d5c8,4
ID_8ad1b5cce,4
ID_381eb1f7b,4
ID_8909d8d68,4
ID_f9831500b,4
ID_cf7034683,4
ID_afa99f088,4
ID_5cbade2b1,4
ID_54ad7fd40,4
ID_281187e2c,4
ID_491c46df8,4
ID_dd1ce4d5b,4
ID_30a0e1116,4
ID_43c2f14e0,4
ID_798b86227,4
ID_38998a9f5,4
ID_fdfe086b4,4
ID_16f5c7cfa,4
ID_606c978ad,4
ID_a7d45a5f2,4
ID_169605eda,4
ID_1c60687fa,4
ID_d9ad4595c,4
ID_57a294193,4
ID_fb068afdb,4
ID_bac9cdef2,4
ID_3ec77971f,4
ID_9e4eeff7e,4
ID_8eefe917c,4
ID_27b094a14,4
ID_2ab450cec,1
ID_d01fb3fa7,1
ID_ab3648397,1
ID_bf3ab438d,1
ID_0c95d82d1,3
ID_099db86b4,3
ID_7b7cabf4d,3
ID_09daf85b7,3
ID_f6256baad,3
ID_9002b00e5,3
ID_918f2975a,3
ID_a5461391a,3
ID_52f81fbbd,3
ID_6811858f7,1
ID_8133d65cf,1
ID_e552ac96f,1
ID_229844e0f,1
ID_e2cac2cbc,2
ID_5ac9832a7,2
ID_5d76c3302,2
ID_135a90e95,2
ID_cf2d2bf80,2
ID_101c03129,2
ID_78fa66d16,2
ID_fb85e291c,4
ID_6e7809287,4
ID_d8fbdfcb2,4
ID_9d7896cb8,2
ID_b74a0044b,2
ID_eb3705658,3
ID_0ff524865,3
ID_bb21c72e8,4
ID_9ec617d1f,4
ID_27e31d9d2,4
ID_38d852f11,4
ID_7b4d7de9c,4
ID_468cab546,4
ID_3d0d3be33,4
ID_a1a344896,4
ID_684b13d8a,4
ID_59ab43ca0,4
ID_ef4fd516e,4
ID_98043f222,2
ID_65da371ac,2
ID_4d49689b7,2
ID_23e41048c,4
ID_d7a23967c,4
ID_003902220,4
ID_2b7953350,3
ID_ac0c58635,3
ID_39b1b65bb,3
ID_d8c1fff5d,3
ID_4fabe6f4d,4
ID_3269b0bf1,4
ID_414511824,4
ID_257967fc9,4
ID_33d4a2b00,2
ID_43477d73b,2
ID_90d2819f8,2
ID_a054be3b9,2
ID_c25a4b63c,4
ID_85cfe5ed5,4
ID_8b7ee46f6,4
ID_87e446692,4
ID_a0802c39a,4
ID_a455d54d9,4
ID_78d79b43a,4
ID_3b97ac3a3,4
ID_6dc6774a1,4
ID_2886b32e1,4
ID_827aa312a,4
ID_b83bf0be5,2
ID_7624cb0ec,2
ID_675dd35c6,2
ID_12048bcb1,3
ID_b1b7f2ad9,3
ID_88395a610,3
ID_9d4f0e6d4,3
ID_9d0397c26,3
ID_c5f3c3bfe,3
ID_830932023,3
ID_9a70bfc3f,2
ID_5a94a40db,2
ID_4a9297806,2
ID_a54ff74d9,2
ID_c61aa7581,2
ID_97c15c3bd,4
ID_e73d1bd71,4
ID_cc14a3a19,4
ID_ec1a7a878,1
ID_93d03de0f,1
ID_09965d38a,1
ID_85c90b216,4
ID_8426acbca,4
ID_0eac5a9cb,4
ID_478f7b4bb,4
ID_deb63d246,4
ID_1f9b39bf9,4
ID_f84245cb2,3
ID_912d96bf5,3
ID_8b214c1e2,3
ID_b46aef07c,4
ID_40c667779,4
ID_eaf82f86f,4
ID_b38333b1c,2
ID_7bfc2991e,2
ID_399300c9f,2
ID_9f2c5ed7f,2
ID_883b46e08,4
ID_d86531c62,4
ID_40e07603d,4
ID_1d6c7e3e8,2
ID_0f2e3fd69,2
ID_95e7c863d,2
ID_f8849aa1b,2
ID_4b65b5726,2
ID_dc70f69fb,2
ID_4e1a6c519,2
ID_d3cf91bae,2
ID_3ceda7642,2
ID_e108d0287,2
ID_b8b668c39,2
ID_a983e8425,2
ID_647af5684,2
ID_526661a7a,2
ID_d7f8353bd,4
ID_596249a13,4
ID_44800b24d,4
ID_84323e390,4
ID_61ced4cc3,4
ID_61400994d,3
ID_c837651ba,2
ID_9806b6ad5,2
ID_1913bcb2e,3
ID_f64b3971b,3
ID_0ba8e1309,3
ID_1e374f6ee,3
ID_2847fbc53,2
ID_ef6abf5e1,2
ID_3b21e1e80,2
ID_4adc1be4e,2
ID_64fdbb008,2
ID_b40475647,2
ID_095494151,4
ID_b6de32485,4
ID_47da2d279,4
ID_65dcf6b82,3
ID_45d112dfd,3
ID_37afc7a8f,3
ID_c67064dcb,4
ID_2ca4e1579,1
ID_55e6b8fdb,1
ID_97f80a4a2,1
ID_c87bf2617,1
ID_84a9100b4,3
ID_80e111b0d,3
ID_fcba7dd6a,3
ID_09cf2eadb,3
ID_6e1647a81,3
ID_85af3d48e,4
ID_99211a701,4
ID_339193146,4
ID_dba4cfbf2,4
ID_de928509e,4
ID_88f62e3a1,2
ID_4a4763176,2
ID_2391c4eb7,1
ID_bd457ee86,1
ID_4b07dc8bb,1
ID_c0f2b5ed5,1
ID_7a25b9ed0,4
ID_fe1c3f911,4
ID_e2514ef44,4
ID_d9fbd62a2,4
ID_dafe4d2e1,1
ID_3c35747de,1
ID_8a48bc477,1
ID_9351c5502,1
ID_a270580e2,1
ID_0e11a720c,1
ID_f34a1e201,1
ID_26401509e,1
ID_cdf319154,1
ID_97c357796,3
ID_9387f7d94,3
ID_526dc7093,3
ID_3db4d28b4,3
ID_8bc58e744,3
ID_ef73ab608,4
ID_d84ba8ff0,4
ID_1bea80833,4
ID_43ce6915e,4
ID_81a14dea1,4
ID_960a1bf35,4
ID_f74767762,4
ID_2458da013,4
ID_7ff6d89c8,1
ID_f46a1868a,1
ID_e9e47170c,1
ID_a6cd72e2b,1
ID_7ea50a079,1
ID_56cb36e75,1
ID_20aaec0ff,2
ID_d94253214,2
ID_28028cb3e,2
ID_5404304aa,2
ID_911fff85b,2
ID_986a87e93,4
ID_85eeb201e,4
ID_6937bffca,4
ID_57e39d7dc,4
ID_5a22c1f6d,4
ID_7d45e4f54,4
ID_0702842c8,4
ID_7d06331a1,4
ID_b56413d0f,3
ID_68ec26972,3
ID_b6584d606,4
ID_ae6e9a20d,4
ID_f25d431c0,4
ID_7b1119012,4
ID_eb9a7b1a6,4
ID_c3c42cd6a,2
ID_1b091387a,2
ID_9b91e947b,2
ID_ef657d213,2
ID_48943e675,2
ID_b5e4c93fd,2
ID_357d3d8b0,1
ID_5882c4317,1
ID_ae0acd2b2,1
ID_632b35bdf,1
ID_724ec9bbd,4
ID_359609172,4
ID_af5128c70,4
ID_b835d20c0,3
ID_38cef6c09,3
ID_6eeb432f4,3
ID_eea149340,4
ID_9e470369c,4
ID_6c276bd3d,4
ID_51750c46a,3
ID_593215572,3
ID_4b200f27c,3
ID_2054c2657,3
ID_dfdddcc4b,4
ID_7a1888b85,2
ID_091fda267,2
ID_001c0e9f9,2
ID_71f72aec4,1
ID_23367667c,1
ID_9162caa24,1
ID_6cd2ea5bd,1
ID_f118acc10,1
ID_6114b61d5,1
ID_3e73c28b1,1
ID_78aae3871,1
ID_97da48ceb,1
ID_fb3363cbd,1
ID_9f7a05212,1
ID_686521d4e,1
ID_818957493,1
ID_dae22e8b4,1
ID_c8b92efb7,1
ID_311f70518,1
ID_af9e87952,1
ID_25a2dbad0,4
ID_8bc737f1d,4
ID_dc77ae30e,4
ID_251ed0195,4
ID_8bfba4966,4
ID_525b5b32e,4
ID_4dd064cf4,4
ID_15541ec75,3
ID_46564445c,3
ID_d43814ffd,3
ID_647ae3de4,3
ID_9fc4bfc52,4
ID_222dd100f,4
ID_eb7caef6f,3
ID_73ab55024,3
ID_fec48fb4f,2
ID_8511437f7,2
ID_05ec20dd0,2
ID_3543a8b4f,1
ID_e9ed7f144,1
ID_af68d463a,1
ID_7516038ee,1
ID_8cbb005a4,1
ID_e34472258,1
ID_a751a9e3f,1
ID_963c93c4b,1
ID_1ebc73283,4
ID_b86ba5411,4
ID_96e2f4a0f,3
ID_49b4ee488,3
ID_0c980db91,3
ID_5f91bb911,3
ID_6a20fb208,3
ID_a1a6d2868,3
ID_8b58d4862,4
ID_19d64ecee,4
ID_2f398d11b,4
ID_4e66b6a77,4
ID_81803b13c,4
ID_83e9877b3,4
ID_fbe0997a9,1
ID_3fa525b5b,1
ID_d8af9d03e,1
ID_e1154c198,1
ID_52cbb807d,1
ID_837df0c29,1
ID_5455dd250,2
ID_372099293,2
ID_05ae75811,2
ID_ae4b818b3,3
ID_3b05bac4c,3
ID_84849c823,3
ID_6ee753478,3
ID_eafcfc7de,3
ID_6a03d02a5,3
ID_ac70ab32f,3
ID_cd6564afc,3
ID_4236e425f,3
ID_39aad4086,3
ID_befb7daf6,1
ID_1a986de3e,1
ID_4a597de51,1
ID_75cf7f8d3,1
ID_ec52b24b4,1
ID_c90d2fc30,1
ID_129d3bac8,1
ID_95ec12a40,4
ID_0bb76257c,4
ID_2d7ddb996,2
ID_39c7a4ccf,2
ID_4a1fa41bf,4
ID_a9b38e573,4
ID_a0b8625a3,1
ID_cace69477,1
ID_5f3dfecc9,1
ID_4e05cd0f3,1
ID_41b002699,1
ID_8bd673416,1
ID_a99382286,1
ID_60c9c8d12,4
ID_83304a25a,4
ID_8e545711a,4
ID_a41c4fe08,4
ID_9b1842f17,4
ID_eeaecc27e,4
ID_eea63fbbd,4
ID_fb4a5edda,1
ID_94265d423,1
ID_f1ed9b820,1
ID_bccde1393,2
ID_1699dc683,2
ID_ff9c79332,2
ID_fb8acaef9,2
ID_2a72d4812,4
ID_019ec2f62,4
ID_7b62f0696,4
ID_f638b6025,4
ID_165da307f,4
ID_ba9e9ab6c,2
ID_fbc0ea381,2
ID_bda410a64,2
ID_7a7884656,2
ID_39d48716e,2
ID_7c7b44500,1
ID_7b75fe6de,1
ID_abf51d5e8,1
ID_d3d823625,2
ID_02e2dce01,2
ID_da104c51a,2
ID_9b8477b76,4
ID_0216dcc11,4
ID_51d1d7463,4
ID_5a2382ed7,4
ID_9c821c4da,4
ID_ddc367d1a,4
ID_01ec7598b,2
ID_8e5f98e45,2
ID_0ab443c92,3
ID_fdbf39de9,3
ID_559913eeb,3
ID_9a0bc60d2,3
ID_1d46e2111,3
ID_19298ec19,3
ID_26eca8a92,4
ID_6b85cf31c,4
ID_ef15a6f8f,2
ID_b3c7b7e1b,4
ID_d4146941c,4
ID_368e45943,4
ID_8ce4c12f4,2
ID_af589b073,2
ID_05ab7f530,2
ID_4cde946d9,2
ID_eb6123b82,2
ID_7a0e3adf8,2
ID_5e0df3132,2
ID_f6f059ab8,2
ID_e9891b25a,2
ID_b6488d645,4
ID_05b437b11,4
ID_ca7451e23,3
ID_22dc95c69,3
ID_95381e570,4
ID_7d5e2da4e,3
ID_0d3344e31,2
ID_94fdc3b97,2
ID_7bc9a7b0e,2
ID_fe3a10049,2
ID_82e808584,3
ID_411abdef4,3
ID_05fab5810,3
ID_fb8e4d611,4
ID_ec85fb79d,4
ID_9f78ef063,4
ID_21a6b8914,2
ID_b46428e0f,2
ID_ae11c2c35,1
ID_6e4e393a0,1
ID_0c621e287,1
ID_26e4f7bf6,1
ID_7999ae270,1
ID_c9a224d08,1
ID_68c236765,2
ID_e0db9dff0,2
ID_8b8d2895b,2
ID_9a24fa870,4
ID_3b9b4f071,4
ID_3ef3bdfe4,4
ID_12c9aa222,4
ID_e0f8fde30,4
ID_c9eacb8a6,1
ID_61c351501,1
ID_bebadad15,1
ID_01fdca072,1
ID_28b19a359,1
ID_75e63ac0d,1
ID_4d6a65e16,1
ID_210ab3b5a,1
ID_b13a7b79d,1
ID_9c34a4005,1
ID_4a3bf9212,3
ID_d08a98ffe,3
ID_1735fdc51,3
ID_5e4e0d012,4
ID_137811a70,4
ID_d726b0d88,4
ID_a4ee5daf3,4
ID_671a26493,4
ID_5abc4d971,4
ID_63af280d2,3
ID_88d8f2d94,3
ID_2c434b8f5,3
ID_0c568eaf0,3
ID_bfdc86321,4
ID_f10d778b3,4
ID_213d59380,4
ID_9255003da,4
ID_23c4e479f,4
ID_0a71f3caa,3
ID_d3a72e127,3
ID_01327cafd,3
ID_eab25f7d8,4
ID_5333c027c,4
ID_8ee794e5b,4
ID_8485add5b,4
ID_7f51be13e,4
ID_340fa86a6,4
ID_d0b2696b1,4
ID_d924b00ad,4
ID_0efa812ea,2
ID_17a5fef29,2
ID_5302defe6,2
ID_a428ba8f0,2
ID_425e6d5a4,2
ID_9b7788960,2
ID_2542f02b4,2
ID_1c2ebe613,4
ID_9d2998d17,4
ID_0b51bd1de,4
